GeneID	GeneName	Chr	Start	End	Strand	Length	logFC	logCPM	PValue	FDR	Normals	WT	myLogFC	AvglogFPKM	gene_family	name	refseq_accession	ProteinCoding	CellSurface	ExhaustionMarkers	TranscriptionFactor	CancerGermlineAntigen	PAX3FOXO1	EWSR1FL1	Brain.MeanExp	Heart.MeanExp	Kidney.MeanExp	Liver.MeanExp	Lung.MeanExp
ENSG00000107249	GLIS3	9	3824127	4348392	-	11558	-0.325152038039986	3.76640424333329	0.147890577893059	0.289647828100909	1.22355709639966	0.976470126600409	-0.169943300946221	1.169318493273	Zinc fingers C2H2-type	GLIS family zinc finger 3	NM_152629	Y	N	N	Y	N	N	N	0.39234899821578	0.678256666716347	3.36988710344473	0.53659289717699	1.43277655681372
ENSG00000107485	GATA3	10	8095567	8117161	+	3253	-1.76661612601603	2.2074256696452	0.00299044220210408	0.00946303165605395	1.64648342718255	0.482660734644463	-0.835888104321763	1.39101015321078	GATA zinc finger domain containing	GATA binding protein 3	NM_001002295	Y	N	N	Y	N	N	Y	0.0121863772890118	0.773782306750502	11.7423247173122	0.382276389708023	2.58615376768133
ENSG00000107807	TLX1	10	102889257	102897545	+	4425	-0.997836538177204	-0.388989188065902	0.467238613079321	0.732085042343886	0.167620859582755	0.0834039934186672	-0.108000576280486	0.149134230424785	NKL subclass homeoboxes and pseudogenes	T cell leukemia homeobox 1	NM_005521	Y	N	N	Y	N	N	N	0	0.0615308354710998	0	0.19538260271524	0
ENSG00000108001	EBF3	10	131633547	131762105	-	4623	2.02040445251433	3.13979503082494	2.05646465481892e-09	2.07218072616469e-08	1.12811591210492	4.57768678699082	1.39009019035561	1.88533878707987	Early B-cell factors	EBF transcription factor 3	NM_001005463	Y	N	N	Y	N	N	N	0.327016571815556	6.3025472205971	0.244559029085561	0.519028266433255	0.106064414697003
ENSG00000108064	TFAM	10	60144782	60158981	+	5606	0.741000142815314	4.86420054467238	1.036631012414e-16	2.57532389556196e-15	4.51380511920768	7.54123807037277	0.631396929266086	5.17836357190246	NULL	transcription factor A, mitochondrial	NM_003201	Y	N	N	Y	N	N	N	6.10053642335163	8.30412869352717	11.1880833628294	15.3295445899508	3.59805425727788
ENSG00000108264	TADA2A	17	35766965	35839835	+	5654	0.346892074524335	3.53929446727609	0.00320835534291755	0.0100867870654194	1.92484696074178	2.44741001440375	0.237151755151014	2.03955592374075	NA	NA	NA	Y	N	N	Y	N	N	N	5.23799688052644	2.36237701879698	1.87420422789618	2.62490409161829	1.7895881594228
ENSG00000108312	UBTF	17	42282401	42298994	-	6993	0.632609924779327	5.76694620462889	2.20599088988867e-14	4.35675389170541e-13	6.93521507319786	10.7523901600509	0.566612965920372	7.7731315556778	NULL	upstream binding transcription factor	NM_014233	Y	N	N	Y	N	N	N	16.8157147052167	9.59717584524067	13.2657848417744	10.4855880504856	11.3136942516695
ENSG00000108511	HOXB6	17	46671639	46682354	-	4078	2.50194364015456	3.24206552496451	9.68128198424104e-10	1.02458091101912e-08	1.13274669730883	6.42614019151361	1.79989992138852	2.29471112286598	HOXL subclass homeoboxes	homeobox B6	NM_018952	Y	N	N	Y	N	N	N	0.00473283784905888	0.0499571053342889	8.60739726088115	0.156764258690917	1.65490900027178
ENSG00000108753	HNF1B	17	36046435	36105237	-	5960	-0.807179496789519	2.89276572990244	0.281453514029895	0.492455353180742	1.35853203036008	0.77583014129734	-0.409395599653757	1.23062185959021	NA	NA	NA	Y	N	N	Y	N	N	N	0.00639222230922297	0	18.5666723975755	2.30621933654943	1.50434763833103
ENSG00000108788	MLX	17	40719086	40725257	+	4259	-0.878369721343203	4.50481467123446	2.48530052918969e-05	0.000121430281572051	5.89986055336839	3.20829016403054	-0.713333022510836	5.3090280288796	Basic helix-loop-helix proteins;MAX dimerization proteins	MLX, MAX dimerization protein	NM_170607	Y	N	N	Y	N	N	Y	7.4436119189109	20.9710421542502	13.5274630592888	19.233553990923	10.2845697105404
ENSG00000108813	DLX4	17	48046334	48052321	+	3211	2.40272221361437	-2.30425061047964	2.94591058184952e-15	6.35598726814287e-14	0.0153705217940607	0.0931321717574195	0.106461567817117	0.0324401522738223	NKL subclass homeoboxes and pseudogenes	distal-less homeobox 4	NM_001934	Y	N	N	Y	N	N	N	0.0114982221551004	0.0103748571691774	0.0177641597386144	0	0.076374652067224
ENSG00000108924	HLF	17	53342373	53402426	+	6602	-3.95300994581141	5.22743770796447	4.2434224688491e-31	2.66818941775785e-29	7.12440604408589	0.459140099441074	-2.47714393452243	5.66129888550532	PAR bZIP family	HLF, PAR bZIP transcription factor	NM_002126	Y	N	N	Y	N	N	N	26.0320815753587	13.4409394564592	8.30955327013775	24.1793800379199	5.94961445871921
ENSG00000109101	FOXN1	17	26833261	26865914	+	3637	0.277762372097302	-2.14881992360881	0.597466770228993	0.886166374384534	0.0339452017747254	0.0420327435669187	0.0112408857629843	0.0357205158266703	Forkhead boxes	forkhead box N1	NM_003593	Y	N	N	Y	N	N	N	0	0	0.0230633362713702	0	0.0106148988576461
ENSG00000109132	PHOX2B	4	41746099	41750987	-	3090	-5.81897543404162	-0.680582596603641	1.30457313823669e-05	6.72955583045458e-05	0.218878417211336	0.00195333347126582	-0.28273890891821	0.17126071590254	PRD class homeoboxes and pseudogenes	paired like homeobox 2B	NM_003924	Y	N	N	Y	Y	N	N	0	0	0.00379954601523574	0	0.0124939764224139
ENSG00000109320	NFKB1	4	103422486	103538459	+	6257	-0.768170672164368	4.71851440135921	1.35833843311438e-06	8.41201525983658e-06	4.61068540852956	2.7072294058128	-0.597835630232723	4.19285360305515	Ankyrin repeat domain containing;NF-kappa B complex subunits	nuclear factor kappa B subunit 1	NM_003998	Y	N	N	Y	N	N	N	2.27131198021149	4.42883263609277	5.84368988320755	4.05212634908554	21.9063178960828
ENSG00000109381	ELF2	4	139949266	140098372	-	8560	0.00509088624850673	5.53448135128353	0.946442660070532	1	5.39935161453247	5.419218272676	0.00447187984043973	5.40371258827129	ETS transcription factor family	E74 like ETS transcription factor 2	NM_006874	Y	N	N	Y	N	N	N	3.95604602698558	7.39432142442522	3.64225406999887	4.82992143630628	7.14665352517648
ENSG00000109685	WHSC1	4	1873151	1983934	+	19776	1.58948354135969	6.30108719678563	1.16112881838185e-57	2.26432299257381e-55	2.76343801846164	8.31604562470428	1.30766649371478	3.98230310275881	NA	NA	NA	N	N	N	Y	N	N	Y	6.26102057113984	3.2641921749669	1.71922310284834	1.31311615882939	3.12073732651258
ENSG00000109787	KLF3	4	38665817	38702663	+	6297	0.0624681798411927	5.83609000277195	0.664356853289299	0.955529141128809	8.96959614339875	9.36770951580845	0.0564902331919872	9.0569868836838	Zinc fingers C2H2-type;Kruppel like factors	Kruppel like factor 3	NM_016531	Y	N	N	Y	N	N	N	5.65589823569295	8.06764207115971	7.54394150802288	21.0171438495143	17.3361046736831
ENSG00000109851	DBX1	11	20177701	20182159	-	1497	5.42314018294212	-2.56059385490813	1.24592904102354e-10	1.51293708698031e-09	0.00106817707671831	0.210410183741706	0.273955799482323	0.0470213004909839	NKL subclass homeoboxes and pseudogenes	developing brain homeobox 1	NM_001029865	Y	N	N	Y	N	N	N	0	0	0	0.0207394754505719	0
ENSG00000109906	ZBTB16	11	113930315	114121398	+	6372	-3.89113086700266	5.62170681887908	3.44604412007847e-24	1.46379450654331e-22	9.69951899202326	0.652905620746246	-2.69446968457775	7.71367703247465	Zinc fingers C2H2-type;BTB domain containing	zinc finger and BTB domain containing 16	NM_006006	Y	N	N	Y	N	N	N	1.73797053098248	2.19766304270038	0.352765979506912	0.504253402529706	5.37986947187517
ENSG00000110693	SOX6	11	15987995	16761138	-	19632	-0.709336352085232	4.50269344018248	0.0188601454411376	0.048904500055259	1.25782641482576	0.768703677329354	-0.352242209762306	1.15045800903387	SRY-boxes	SRY-box 6	NM_033326	Y	N	N	Y	N	N	Y	0.756885710601654	1.10463979772269	2.63478284345769	1.70680425253632	0.502444163010561
ENSG00000110925	CSRNP2	12	51454990	51477447	-	5228	1.03507640651339	4.96503632305799	2.46399290652629e-22	9.37409797924221e-21	4.84086843607691	9.92025681101174	0.902751990470901	5.95585612813577	Protein phosphatase 1 regulatory subunits	cysteine and serine rich nuclear protein 2	NM_030809	Y	N	N	Y	N	N	N	16.5596914437973	7.3038487556195	5.09468496522886	2.55940737496016	9.26297063335027
ENSG00000111046	MYF6	12	81101277	81103253	+	1465	-4.24057796732225	3.70319942998449	0.0938754023057976	0.197611353568645	11.1529180264268	0.586204024771761	-2.93765250557508	8.83339544069763	Basic helix-loop-helix proteins;Myogenic regulatory family	myogenic factor 6	NM_002469	Y	N	N	Y	N	N	N	0.0199507728666216	0	0.212975643008201	0	0
ENSG00000111049	MYF5	12	81110691	81113452	+	1542	3.68023900807893	-0.777945650092217	0.00307809231640809	0.00971668795353341	0.0841827907242673	1.12154203181573	0.968505249203548	0.311895794866295	Basic helix-loop-helix proteins;Myogenic regulatory family	myogenic factor 5	NM_005593	Y	N	N	Y	N	Y	N	0	0	0.076138762562117	0	0
ENSG00000111087	GLI1	12	57853918	57866045	+	4204	0.0896249259550842	1.60980928734611	0.741947509004124	1	0.692592898424334	0.738485148588103	0.0385957238763831	0.702666806996869	Zinc fingers C2H2-type	GLI family zinc finger 1	NM_005269	Y	N	N	Y	N	N	N	0.910257542510806	0.522088226237687	0.170784566176351	0.210963361650759	1.60760107804751
ENSG00000111145	ELK3	12	96588160	96663613	+	4648	0.668130403904189	4.91761181290396	6.08911881464382e-05	0.000275790501582857	5.73875910985136	9.12292733536225	0.587071687208377	6.48162530569522	ETS transcription factor family	ELK3, ETS transcription factor	NM_005230	Y	N	N	Y	N	N	N	3.58717125359041	11.0680260012752	7.5234658842257	4.92595220754644	31.0001062882587
ENSG00000111206	FOXM1	12	2966847	2986206	-	4784	4.66371766899826	3.70190315220327	6.02022712404072e-90	4.7291003857623e-87	0.422692696292138	10.7852026326114	3.0502805878509	2.6973899993866	Forkhead boxes	forkhead box M1	NM_021953	Y	N	N	Y	N	N	Y	0.158940381103045	0.309896893234302	0.495267754965598	0.545488234786473	0.495454420848827
ENSG00000111249	CUX2	12	111471828	111788358	+	7648	0.187478066029023	3.64697261807097	0.693804495262293	0.988695337377073	1.57744583437466	1.79668348648883	0.117774877291657	1.62557117264362	CUT class homeoboxes and pseudogenes	cut like homeobox 2	NM_015267	Y	N	N	Y	N	N	N	4.70175344184301	0.00230355681460236	0.00350949752854114	6.39763894655173	0.0545142112044037
ENSG00000111269	CREBL2	12	12764761	12798042	+	3922	-1.44244138609748	5.41165132888275	2.25608787816302e-14	4.44624696921506e-13	12.5752238419534	4.6253080011054	-1.27097199170197	10.8301203646941	Basic leucine zipper proteins	cAMP responsive element binding protein like 2	NM_001310	Y	N	N	Y	N	N	N	24.0784298239583	15.4986308302172	40.7928182263422	24.7762887284989	18.5620998386485
ENSG00000111424	VDR	12	48235320	48336831	-	5674	-2.56292634250393	3.20844543669229	6.40916410053146e-07	4.21481322224904e-06	1.97312978779722	0.332971867796302	-1.15733611059143	1.61309512243117	Nuclear hormone receptors;Protein phosphatase 1 regulatory subunits	vitamin D receptor	NM_000376	Y	N	N	Y	N	N	N	0.0963086951818052	0.0500752438279711	16.4171034144825	0.0464423932132344	3.05085027841158
ENSG00000111704	NANOG	12	7940390	7948655	+	2311	-0.926536412186609	-1.57462876631179	0.00549226333560254	0.0163781213183211	0.116458478887906	0.0628192193642576	-0.0710333763218108	0.104684007285154	NKL subclass homeoboxes and pseudogenes	Nanog homeobox	NM_024865	Y	N	N	Y	N	N	N	0.00798079500744936	0.0237920023658441	0.0101606206725041	0.0251478953204658	0.017921943099166
ENSG00000111783	RFX4	12	106976685	107156581	+	6783	-0.932969510871313	0.25542793910502	0.166880148847997	0.320282399920831	0.182004167065356	0.0948676069697628	-0.110478694106675	0.162876629483397	Regulatory factor X family	regulatory factor X4	NM_032491	Y	N	N	Y	N	N	N	1.91874683514317	0.00519463438539846	0.00173088562392429	0	0.00844077188473827
ENSG00000112033	PPARD	6	35310335	35395968	+	4458	-0.627556846276076	3.80061450857472	0.00020708437896663	0.0008453899186141	3.36532387327176	2.17823237550843	-0.457864083881703	3.10474281278713	Nuclear hormone receptors	peroxisome proliferator activated receptor delta	NM_006238	Y	N	N	Y	N	N	N	9.32566567781082	5.25638833948287	7.80173097107468	4.77153161755813	20.9574735550046
ENSG00000112182	BACH2	6	90636248	91006627	-	9786	2.28215714121184	4.5908135909858	3.5392240920336e-24	1.49880899988603e-22	1.32636209079771	6.4545356485265	1.68004282305454	2.4520587254211	Basic leucine zipper proteins;BTB domain containing	BTB domain and CNC homolog 2	NM_021813	Y	N	N	Y	N	N	N	1.9351032503108	0.788242696870296	0.516119695888356	1.46889517060955	4.64063046680219
ENSG00000112200	ZNF451	6	56951642	57035105	+	16416	0.119182643197152	6.46416075797177	0.152104099813462	0.296297787674067	5.27250033952969	5.72784665980358	0.101104180524741	5.37245440983371	Zinc fingers C2H2-type	zinc finger protein 451	NM_015555	Y	N	N	Y	N	N	N	2.95576739138381	2.66929732617342	2.08718200171875	4.43628472723643	3.24967524736138
ENSG00000112242	E2F3	6	20402398	20493941	+	4774	2.09450974626704	3.72849608505325	1.49750603712697e-39	1.37595394083497e-37	1.60359150922018	6.85133730440895	1.59243529217178	2.75553570816406	E2F transcription factors	E2F transcription factor 3	NM_001243076	Y	N	N	Y	N	N	N	4.01887710021017	2.58600224333604	3.2787231827213	0.994580305875493	4.0501800756092
ENSG00000112246	SIM1	6	100832891	100912805	-	9274	0.769381878132744	3.2073942431532	0.297464343511087	0.515456373287885	0.853996215224523	1.45584800062725	0.40558297217095	0.986110021776342	Basic helix-loop-helix proteins	SIM bHLH transcription factor 1	NM_005068	Y	N	N	Y	N	N	N	0	0	5.09845172237224	0.169019615977049	0.00138762084484433
ENSG00000112333	NR2E1	6	108487262	108510013	+	3733	-5.64715554357282	-0.886876847517432	0.00396003157860499	0.0121841916055352	0.15508803602274	0.00160222740490764	-0.205693136356104	0.121396029252972	Nuclear hormone receptors	nuclear receptor subfamily 2 group E member 1	NM_001286102	Y	N	N	Y	N	N	N	2.05255109853421	0	0.00404501470967162	0	0.00466176194852773
ENSG00000112365	ZBTB24	6	109783797	109804440	-	5519	0.650662503387088	3.8963866830714	1.17639031077714e-14	2.39630448513417e-13	2.38184795763599	3.7431761035147	0.488041633458563	2.68067608721912	Zinc fingers C2H2-type;BTB domain containing	zinc finger and BTB domain containing 24	NM_014797	Y	N	N	Y	N	N	N	2.99068979503233	1.69062555268447	2.32398581979155	1.71655344172095	1.5946859072911
ENSG00000112561	TFEB	6	41651716	41703997	-	5648	-1.96498918355175	3.12301958188785	1.46675478960183e-16	3.59425812304318e-15	1.82472907931245	0.466395918300184	-0.945837829543494	1.52655838543171	Basic helix-loop-helix proteins	transcription factor EB	NM_001167827	Y	N	N	Y	N	N	N	1.55344916933193	5.12332011774771	4.79843425646836	1.48609260789026	3.41370919788509
ENSG00000112592	TBP	6	170863390	170881958	+	2038	0.703696301452063	2.82562009084227	1.12869029274776e-16	2.79531277519631e-15	3.01311569451595	4.91812232018786	0.560416767224562	3.43128788063905	General transcription factors	TATA-box binding protein	NM_003194	Y	N	N	Y	N	N	N	5.2955117759986	4.67534646267656	5.05134700305043	5.75285994483333	2.97792474202349
ENSG00000112658	SRF	6	43139037	43149243	+	4262	-0.317970468005412	4.95232463817707	0.0997075161723973	0.208058489205444	7.57132295729786	6.07266597577009	-0.277263769007206	7.24234947354786	MADS box family	serum response factor	NM_003131	Y	N	N	Y	N	N	N	8.44883458339819	27.0578607587632	7.10894501488691	2.88358416143155	23.2163544320745
ENSG00000112837	TBX18	6	85397069	85474237	-	8469	-2.16742317362188	3.16403484853666	0.000326292465242659	0.00127931878129904	1.26333427430136	0.280762171348553	-0.821447071453203	1.04764771511659	T-boxes	T-box 18	NM_001080508	Y	N	N	Y	N	N	N	0.368961793158453	2.74594689103855	0.0118837717493068	0.0435218719542635	0.0589683448366728
ENSG00000113196	HAND1	5	153854532	153857824	-	1738	-4.77948402310501	0.840698929158051	0.00292384638552543	0.00927756070204868	1.24479133605328	0.0415764713910447	-1.10781258154824	0.980670999907912	Basic helix-loop-helix proteins	heart and neural crest derivatives expressed 1	NM_004821	Y	N	N	Y	N	N	N	0.00420424082991955	20.6410295064684	0.0173763405192223	0	0
ENSG00000113430	IRX4	5	1877541	1887350	-	2801	-2.43044653426016	-0.813167053598394	0.182396481401429	0.345016074519311	0.211269664216534	0.0372261984596514	-0.223789535461336	0.173065001001608	TALE class homeoboxes and pseudogenes	iroquois homeobox 4	NM_016358	Y	N	N	Y	N	N	N	0	3.41926662661807	0	0	0
ENSG00000113580	NR3C1	5	142657496	142815077	-	9172	-1.66533996577624	6.54750598037287	6.3924710782804e-22	2.36110787714525e-20	11.9911769413976	3.7799180524405	-1.44247434852697	10.188705477968	Nuclear hormone receptors	nuclear receptor subfamily 3 group C member 1	NM_000176	Y	N	N	Y	N	Y	N	14.2300018957431	12.5088817731522	7.68131255974871	19.8696921887798	24.7930198039631
ENSG00000113658	SMAD5	5	135468534	135524435	+	8778	0.883761011038322	6.54253137203918	1.4329616765965e-19	4.48991975218072e-18	8.94771318079142	16.513062883181	0.815994604212913	10.6083997008281	SMAD family	SMAD family member 5	NM_005903	Y	N	N	Y	N	N	N	4.31394029883612	8.94311381829032	7.82120808045396	10.8478377561279	9.18056613993525
ENSG00000113716	HMGXB3	5	149379884	149432386	+	5934	0.25121361673521	4.98671852408526	0.0172609591759706	0.0452309470081473	5.11304560688331	6.08859956647745	0.213609304301607	5.32719159801373	Non-canonical high mobility group	HMG-box containing 3	XM_001717202	Y	N	N	Y	N	N	N	6.54367459702152	4.99433492262545	5.9763978090042	2.92687896577424	8.09157093475281
ENSG00000113722	CDX1	5	149546358	149564120	+	1757	-4.92531270064575	0.920144419965043	8.19132599510668e-06	4.40299561223096e-05	1.30064418896138	0.0394854883746025	-1.14616825998464	1.02380447419843	HOXL subclass homeoboxes	caudal type homeobox 1	NM_001804	Y	N	N	Y	N	N	N	0.0779360668641937	0.0401083722665427	0.0763820065403603	0.10375911501629	0.130506789320681
ENSG00000113916	BCL6	3	187439165	187463515	-	5938	-2.80030843016765	6.07159277831152	3.0102442820392e-14	5.85187711196139e-13	13.9306429263522	1.99872065198789	-2.31585725223317	11.311440475882	Zinc fingers C2H2-type;BTB domain containing	B cell CLL/lymphoma 6	NM_001706	Y	N	N	Y	N	N	Y	11.449067224415	10.0784272232313	3.52354015935726	8.80478476094373	37.7393898217031
ENSG00000114126	TFDP2	3	141663277	141868386	-	11895	1.05593051827527	5.86628160749338	3.36285581248737e-18	9.46299481482635e-17	3.95841748688832	8.22969965488159	0.896403953657833	4.89601601156977	Transcription factor Dp family	transcription factor Dp-2	NM_006286	Y	N	N	Y	N	N	N	2.41407241254789	4.68927874081426	5.55964189525356	1.82159164862466	1.89127477281199
ENSG00000114315	HES1	3	193853934	193856521	+	2062	0.680171806025069	4.46938629868997	0.00420058235503184	0.0128491789440679	9.4471555182149	15.1383801346444	0.627385589168555	10.6964487266994	Basic helix-loop-helix proteins	hes family bHLH transcription factor 1	NM_005524	Y	N	N	Y	N	N	Y	3.26759676152616	6.44921592105165	41.6635113802883	19.7905430199577	55.5710088841398
ENSG00000114439	BBX	3	107241783	107530171	+	11877	0.204198321589889	6.47840563659228	0.0824794341169809	0.177105008046754	7.2568933176573	8.3612929836119	0.181108743746349	7.49932251262295	NULL	BBX, HMG-box containing	NM_020235	Y	N	N	Y	N	N	N	4.39459098205356	5.15676554166428	7.72582044327353	2.96817374292032	7.93515952564877
ENSG00000114853	ZBTB47	3	42695176	42709072	+	5507	-1.63049461615032	4.68490987710896	1.10643835679665e-09	1.16060535026556e-08	5.46843536398857	1.764721621453	-1.22628256052204	4.65542503026125	Zinc fingers C2H2-type;BTB domain containing	zinc finger and BTB domain containing 47	NM_145166	Y	N	N	Y	N	N	N	14.5321913382157	22.904440334802	3.6014752521796	0.971202038426516	7.04695418926706
ENSG00000114861	FOXP1	3	71003844	71633140	-	13359	-0.263471891730173	5.97889599849153	0.193541311163835	0.362191039410146	4.89344200567152	4.07664999051884	-0.215233674838531	4.71414619746727	Forkhead boxes	forkhead box P1	NM_032682	Y	N	N	Y	N	N	Y	2.14523106400686	2.29856912583859	1.73925727638908	1.88212180054681	8.18815532279313
ENSG00000115112	TFCP2L1	2	121974163	122042783	-	9372	-1.32192449257023	4.39482036382049	0.0232307435693237	0.0588022266085091	2.57363751456806	1.02903852666822	-0.816597045909464	2.23457920015102	NULL	transcription factor CP2 like 1	NM_014553	Y	N	N	Y	N	N	N	0.0497697884821192	0.016098193341762	40.2133439245473	0.0599714550092516	0.351705152728483
ENSG00000115297	TLX2	2	74740590	74744274	+	2775	-1.18144189872957	-1.97827283822511	0.0651917490636901	0.144604654014047	0.0658620091750458	0.0277872171404256	-0.0524790588365449	0.0575041279967145	NKL subclass homeoboxes and pseudogenes	T cell leukemia homeobox 2	NM_016170	Y	N	N	Y	N	N	N	0.0597314487689581	0	0	0	0.00463740386129235
ENSG00000115415	STAT1	2	191829084	191885686	-	6053	-0.321451951075163	5.86207960841392	0.015845875506849	0.0419624906055499	10.0333090218181	8.03045666298859	-0.288994686785493	9.59365850402629	SH2 domain containing	signal transducer and activator of transcription 1	NM_007315	Y	N	N	Y	N	N	Y	10.9257441665257	13.0944984558608	18.8120382509596	15.0294104583593	26.9753668004132
ENSG00000115507	OTX1	2	63277192	63284971	+	4833	-2.60347458548202	-2.41415178675631	0.00278163091546492	0.00888239442621236	0.0247573839115942	0.00305822390580729	-0.0308770337653147	0.0199941536664215	PRD class homeoboxes and pseudogenes	orthodenticle homeobox 1	NM_001199770	Y	N	N	Y	N	N	N	0.16534483183016	0.00324768546495961	0.00312436166174305	0.0120249919481888	0.042119353901565
ENSG00000115568	ZNF142	2	219502639	219524378	-	6982	0.44505984316139	4.4575969933966	2.67331975351181e-06	1.57277492207399e-05	2.90361191371677	3.95072689600481	0.342830734769544	3.1334664220239	Zinc fingers C2H2-type	zinc finger protein 142	NM_005081	Y	N	N	Y	N	N	N	3.96936176504997	2.54427920302258	2.00284678868666	0.857259005282573	2.65738656462357
ENSG00000115738	ID2	2	8818975	8824583	+	2205	0.365442423811292	5.56554488382911	0.0624164580913374	0.139335299276664	20.1588371860122	25.9712268622944	0.350160803844655	21.4347276027571	Basic helix-loop-helix proteins	inhibitor of DNA binding 2	NM_002166	Y	N	N	Y	N	N	Y	50.7428355554466	19.8505208558177	59.6253732990014	175.663940654787	37.1849347688926
ENSG00000115844	DLX2	2	172964167	172967628	-	2970	0.286958063594613	-2.71555613565492	0.636780042158504	0.926361778944579	0.0189178532185901	0.0236778175510223	0.00672398308322578	0.0199627234379044	NKL subclass homeoboxes and pseudogenes	distal-less homeobox 2	NM_004405	Y	N	N	Y	N	N	Y	0.243614579131269	0	0.0090372515482433	0	0
ENSG00000116016	EPAS1	2	46520806	46613836	+	7296	-3.19387133962047	7.61861934262929	3.7296554643773e-17	9.63474174222857e-16	33.4685586116811	3.65669379520041	-2.88790304532377	26.9244907251366	Basic helix-loop-helix proteins	endothelial PAS domain protein 1	NM_001430	Y	N	N	Y	N	N	N	11.4579771674071	55.1409146979762	50.8294561442276	52.1797182708146	850.134872622999
ENSG00000116017	ARID3A	19	925781	975939	+	7504	1.87578653682539	3.10403118712523	9.86847844927249e-31	6.12911635357767e-29	0.713578494826563	2.62184202802769	1.0797113427012	1.13246561187071	AT-rich interaction domain containing	AT-rich interaction domain 3A	NM_005224	Y	N	N	Y	N	N	N	1.00131062554337	0.687433526177651	2.16684241917427	0.846625058006589	1.89889600083461
ENSG00000116035	VAX2	2	71127720	71160576	+	1147	2.26992740492886	-0.923386564272753	4.01064385203187e-10	4.48897530723206e-09	0.202064157435827	0.98378027977859	0.722738345392511	0.373660379413507	NKL subclass homeoboxes and pseudogenes	ventral anterior homeobox 2	NM_012476	Y	N	N	Y	N	Y	N	1.31177258926072	0.138237508860253	0.212086231555334	0	0.147768101046009
ENSG00000116044	NFE2L2	2	178092323	178257425	-	5907	-0.846533886168546	6.09194462717393	2.8354539537454e-08	2.37188147768381e-07	12.7766041343361	7.10590147017696	-0.765175770394736	11.5318157446426	Basic leucine zipper proteins	nuclear factor, erythroid 2 like 2	NM_006164	Y	N	N	Y	N	N	Y	9.94686671315467	14.9152326737966	34.9595862382975	19.6249296357018	39.5934492921655
ENSG00000116132	PRRX1	1	170631869	170708560	+	8246	-0.443470202123803	5.20633023790616	0.297890769471554	0.516056574386984	4.74144194565659	3.48659088863747	-0.355793473513764	4.46598683557923	PRD class homeoboxes and pseudogenes	paired related homeobox 1	NM_006902	Y	N	N	Y	N	N	N	2.00578291238063	9.21576817438158	0.106792941840933	0.154088635345172	7.18378065768763
ENSG00000116604	MEF2D	1	156433519	156470620	-	6400	-1.08665189285631	5.57467745122233	1.00716055006361e-08	9.08937950787991e-08	8.41017874342964	3.95827665786208	-0.924383354771982	7.43293194415872	Myocyte enhancer factor 2 proteins;MADS box family	myocyte enhancer factor 2D	NM_005920	Y	N	N	Y	N	Y	Y	23.5508831744432	17.1145078018009	5.81198694291467	2.46414902501096	19.4764759818137
ENSG00000116793	PHTF1	1	114239453	114302111	-	7170	0.0577441149125678	3.79959113563223	0.743664230882029	1	1.91196170889699	1.98995537666561	0.0381325683919416	1.92908227011449	NULL	putative homeodomain transcription factor 1	NM_006608	Y	Y	N	Y	N	N	N	7.32471941321523	1.55774887123978	1.52756516110377	1.67010012727405	2.34169292810851
ENSG00000116809	ZBTB17	1	16268364	16302627	-	4240	0.223069708409114	3.49822288389931	0.0207220052280957	0.0531613798337894	2.54976306526159	2.97355247364224	0.162706663596766	2.64279000856466	Zinc fingers C2H2-type;BTB domain containing	zinc finger and BTB domain containing 17	NM_003443	Y	N	N	Y	N	N	N	5.40159578092519	5.04359097888062	4.24516521203989	2.90777385335422	7.11005942203623
ENSG00000116819	TFAP2E	1	36038971	36060929	+	2189	-0.980616125842157	0.018384206636063	0.000972794705650695	0.00345181824139561	0.472644987901846	0.237977980250307	-0.250424026500281	0.421132717929557	NULL	transcription factor AP-2 epsilon	NM_178548	Y	N	N	Y	N	N	N	5.45909469344285	0.279350836539245	0.0842964901616503	0.150564336228561	0.549342571348238
ENSG00000116833	NR5A2	1	199996730	200146552	+	7795	-3.45738354322465	4.26450101721114	5.95103231330947e-08	4.7112409540129e-07	3.06772923617793	0.278532079593135	-1.66973529138583	2.4554664457081	Nuclear hormone receptors	nuclear receptor subfamily 5 group A member 2	NM_001276464	Y	N	N	Y	N	N	N	0.0131703250203368	0.169428308953028	0.0432569191905831	9.66659987240902	2.27883693644509
ENSG00000116990	MYCL	1	40361098	40367928	-	5065	0.0182229227285493	2.58832630911474	0.924030991045385	1	1.16656363688554	1.18057564614622	0.00930042723064561	1.16963944379642	Basic helix-loop-helix proteins	MYCL proto-oncogene, bHLH transcription factor	NM_001033082	Y	N	N	Y	N	N	N	0.254758637103061	0.0932193376467895	0.460363490647925	3.41816435337898	0.362345023953439
ENSG00000117000	RLF	1	40627045	40706593	+	6246	0.531853297812276	5.65940705965144	1.52715478679741e-07	1.12286005813142e-06	7.356583826763	10.636539411979	0.477676885355896	8.07657407717627	Zinc fingers C2H2-type	rearranged L-myc fusion	NM_012421	Y	N	N	Y	N	N	N	8.07410542647808	5.17595967736903	3.70023168147172	5.3288887257181	7.11486286510266
