GeneID	GeneName	Chr	Start	End	Strand	Length	logFC	logCPM	PValue	FDR	Normals	WT	myLogFC	AvglogFPKM	gene_family	name	refseq_accession	ProteinCoding	CellSurface	ExhaustionMarkers	TranscriptionFactor	CancerGermlineAntigen	PAX3FOXO1	EWSR1FL1	Brain.MeanExp	Heart.MeanExp	Kidney.MeanExp	Liver.MeanExp	Lung.MeanExp
ENSG00000112038	OPRM1	6	154331631	154568001	+	8074	-6.97641806231943	0.742246816858556	8.46998150461051e-07	5.44925918164312e-06	0.25105457249605	0.00127861192810209	-0.321301254160454	0.196225703103086	Opioid receptors	opioid receptor mu 1	NM_000914	Y	Y	N	N	N	N	N	0.315102312191529	0	0	0	0
ENSG00000112053	SLC26A8	6	35911291	35992645	-	6036	-2.89822031724636	-0.332553674533023	1.18979650155202e-07	8.89643655732148e-07	0.144304296569877	0.0185340050276446	-0.167976601318424	0.116696183792314	Solute carriers	solute carrier family 26 member 8	NM_001193476	Y	Y	N	N	N	N	N	1.16501891572266	0.0159207955233313	0.0063918545867066	0.0230825314933511	0.0872674799015663
ENSG00000112077	RHAG	6	49572871	49604552	-	1912	-3.22537651056087	-2.5935429821434	2.55774353067985e-09	2.53695589430211e-08	0.048849327241466	0.00227263926702791	-0.0655324366643744	0.0386251762226869	Blood group antigens;CD molecules;Solute carriers	Rh associated glycoprotein	NM_000324	Y	Y	N	N	N	N	N	0.00382163732343105	0.70598352657035	0	0.0162379679652229	0.144478059653773
ENSG00000112149	CD83	6	14117872	14137149	+	2471	-0.849344325812737	3.74818074051006	0.011210364631175	0.0309783315946353	5.98445482211618	3.32149876540825	-0.692615760113253	5.39990349259493	CD molecules;V-set domain containing	CD83 molecule	NM_001040280	Y	Y	N	N	N	N	Y	11.0519260088911	2.78570231486538	15.3233429282534	1.42248953041441	63.9632433703821
ENSG00000112164	GLP1R	6	39016574	39055519	+	3105	-0.388957635164777	0.512599264431565	0.605506250044581	0.895186218256764	0.458041347090078	0.348189631058478	-0.113008197534369	0.433927555766068	Glucagon receptor family	glucagon like peptide 1 receptor	NM_002062	Y	Y	N	N	N	N	N	0.0896149838855087	3.07668833541999	0.0567291022547181	0	0.703681384294735
ENSG00000112195	TREML2	6	41158015	41168932	-	3302	-2.38753262063182	-1.17946156333124	0.00180385419508143	0.00602794248186198	0.12574961789097	0.022809840768026	-0.138348041619558	0.103153081449348	V-set domain containing	triggering receptor expressed on myeloid cells like 2	NM_024807	Y	Y	N	N	N	N	N	0.00201938105079791	0.0148424379837609	0.00457299815602791	0.0819799858755006	0.412359850191569
ENSG00000112212	TSPO2	6	41010293	41012076	+	988	-0.798943931983472	-2.58067512945436	0.0371164502851823	0.0886398810377439	0.0807246972920816	0.048230117333087	-0.0440435935827461	0.073591740715717	NULL	translocator protein 2	NM_001010873.2	Y	Y	N	N	N	N	N	0.0183437845400007	0	0.224133585257604	0.113619806434997	0.0521003875104707
ENSG00000112218	GPR63	6	97242002	97285353	-	6084	0.0611855275483945	2.32585378886435	0.794723524012612	1	0.800832676761588	0.835691952772711	0.0276598402293642	0.808484712959152	G protein-coupled receptors, Class A orphans	G protein-coupled receptor 63	NM_001143957	Y	Y	N	N	N	N	N	3.08870279949069	0.198648245912748	0.312671085890733	0.0266960466825348	0.481858326695755
ENSG00000112245	PTP4A1	6	64231666	64293492	+	5796	-1.61999852021733	7.17419136437007	3.89956095874217e-06	2.22792679114861e-05	29.2321359389818	9.50937403156441	-1.5244061700041	24.902749178817	Protein tyrosine phosphatases type IVA	protein tyrosine phosphatase type IVA, member 1	NM_003463	Y	Y	N	N	N	N	Y	18.1897015475067	12.1403340387583	20.5873533260516	132.24825368775	28.9855458665494
ENSG00000112276	BVES	6	105544697	105585049	-	5808	-2.71695835415179	4.49125456455248	1.05913476077863e-07	7.99122335131313e-07	4.74160538092611	0.720084223626764	-1.73897496991984	3.85883244395796	NULL	blood vessel epicardial substance	NM_147147	Y	Y	N	N	N	N	N	0.651692782673115	31.4275356370992	0.224131103119722	0.17861176139051	1.52333194390614
ENSG00000112280	COL9A1	6	70924764	71012786	-	7083	2.69492856926932	2.56746037892138	4.7239721955112e-11	6.07493892691368e-10	0.372399638765815	2.42001621634919	1.31730251453895	0.821876448479239	Collagens;Collagen proteoglycans	collagen type IX alpha 1 chain	NM_001851	Y	Y	N	N	N	N	N	0.961737378549681	1.09520738067016	0.059922134947578	0.00764359489936193	0.0594195377891142
ENSG00000112282	MED23	6	131895106	131949369	-	7448	0.347804281261028	5.2090011981212	9.79512208443977e-06	5.17528745751666e-05	4.67291313473935	5.95073955928648	0.29307671565858	4.95341161817652	Mediator complex	mediator complex subunit 23	NM_001270521	Y	Y	N	N	N	N	N	5.59208491440626	4.05837041517629	4.40095783760374	4.63310627123781	3.82199089551193
ENSG00000112293	GPLD1	6	24424793	24495433	-	4919	-1.91302665444586	3.17924974068052	1.56122817068869e-05	7.93822397336314e-05	2.17463055414691	0.576441508202468	-1.00991706712146	1.82380856845179	NULL	glycosylphosphatidylinositol specific phospholipase D1	NM_001503	Y	Y	N	N	N	N	N	3.05458764439652	0.306994000948514	0.210353107628594	5.66913455410307	0.170928738119779
ENSG00000112299	VNN1	6	133002729	133035188	-	3106	-5.33099261984409	3.16518477620777	3.55350459141521e-10	4.01437333556817e-09	3.6407425497853	0.0884908163061596	-2.09202642922843	2.86097997414354	Vanins	vanin 1	NM_004666	Y	Y	N	N	N	N	N	0.0485261419040416	0.159027810545925	15.5200649953166	61.3069195174638	1.16566120031888
ENSG00000112303	VNN2	6	133065009	133084598	-	2633	-3.45715550892009	2.58469710964988	4.94893086497261e-08	3.98235061509331e-07	2.79916938424444	0.252468119509441	-1.60091015400527	2.24013739930261	Vanins	vanin 2	NM_001242350	Y	Y	N	N	N	N	N	0.107553982714865	0.845395851227807	0.774107918896611	5.2486195962336	19.5213920149697
ENSG00000112335	SNX3	6	108532426	108582464	-	1842	-0.572295320194356	5.86843417691318	0.00150850545802388	0.00513033944190159	34.1190152718691	22.943953857402	-0.552590988922138	31.6659530101568	Sorting nexins	sorting nexin 3	NM_001300928	Y	Y	N	N	N	N	Y	97.4729447885761	141.476439220539	100.626263654938	115.44287078354	72.5580441366913
ENSG00000112337	SLC17A2	6	25912982	25930946	-	2560	-6.87500917399715	1.83494747035518	0.037660678875523	0.0897589437598626	1.7401241485145	0.0125355157864486	-1.43626874676574	1.36089737547663	Solute carriers	solute carrier family 17 member 2	NM_001286123	Y	Y	N	N	N	N	N	0	0	0.140886281040919	53.9136773577265	0
ENSG00000112378	PERP	6	138409642	138428648	-	4290	-1.75634242611593	4.69317102431978	3.49620128565059e-07	2.40258297566031e-06	7.10812506797736	2.10210156678927	-1.38612241973806	6.00924186039949	NULL	PERP, TP53 apoptosis effector	NM_022121	Y	Y	N	N	N	N	N	2.58728481609486	49.664279289971	16.3329235869543	35.6833459965644	17.6279723026975
ENSG00000112379	KIAA1244	6	138483058	138665800	+	14877	-3.36164974520565	6.46476806645713	1.52209811570832e-11	2.11279189167247e-10	7.39681054166526	0.719164128816045	-2.28813415061374	5.93098571933251	NA	NA	NA	N	Y	N	N	N	N	N	20.4496053015991	0.318039249256024	0.957890805048044	0.039013055609205	3.73904909854622
ENSG00000112394	SLC16A10	6	111408781	111552397	+	11159	-1.24848302993485	4.59112699107597	0.00775522905585408	0.0223334739573579	2.46622530653555	1.03743524707094	-0.766611224578646	2.15258846421405	Solute carriers	solute carrier family 16 member 10	NM_018593	Y	Y	N	N	N	N	N	0.561385619133555	0.908958834024917	3.39191592702812	3.68881512997921	0.640628069243107
ENSG00000112414	GPR126	6	142622991	142767403	+	8473	-2.76400394744187	4.78691111179472	1.41042095900225e-10	1.70046277878151e-09	3.99547672202352	0.587461379042057	-1.65390086869947	3.24737579307637	NA	NA	NA	N	Y	N	N	N	N	N	0.440925114196101	0.797540088068933	2.56591771080999	14.4357172310946	21.8310120727897
ENSG00000112462	OR12D3	6	29341200	29343068	-	1869	1.06397221156092	-3.31412087990769	0.0339004551312833	0.0818994232018133	0.0024252395373034	0.00813349808739186	0.00819204957879022	0.00367827190195696	Olfactory receptors, family 12	olfactory receptor family 12 subfamily D member 3	NM_030959	Y	Y	N	N	N	N	N	0	0	0	0	0
ENSG00000112473	SLC39A7	6	33168222	33172216	+	2845	0.153596775263656	5.20312228022297	0.301414812004803	0.521019580629393	12.604779635337	14.0192090040868	0.14269524583611	12.9152641309162	Solute carriers	solute carrier family 39 member 7	NM_006979	Y	Y	N	N	N	N	N	20.8518205458656	37.5779400920415	37.1310370041353	35.4320095823751	49.5723685853261
ENSG00000112486	CCR6	6	167525295	167553184	+	4226	-5.53037230776521	-0.47664400289214	1.42193927449639e-06	8.77859410631914e-06	0.187122544262408	0.00278929314210954	-0.243450371560493	0.146659147675025	CD molecules;C-C motif chemokine receptors	C-C motif chemokine receptor 6	NM_004367	Y	Y	N	N	N	N	N	0.162643267206645	0	0.139423463638236	0.0103587937995276	0.452794721044252
ENSG00000112499	SLC22A2	6	160592093	160698670	-	6171	-6.9623474988844	2.15189989578666	2.41507493476672e-07	1.70955672466994e-06	0.902108626982653	0.0062382733004421	-0.918627668854452	0.705454159101192	Solute carriers	solute carrier family 22 member 2	NM_003058	Y	Y	N	N	N	N	N	0.0897808919101228	0	23.6406094971785	0.0451551320997787	0.00282002225795722
ENSG00000112539	C6orf118	6	165693153	165723096	-	2725	2.93669340773824	-0.597231813410021	8.87611242290765e-12	1.27032953082584e-10	0.0807244767870317	0.643997813547189	0.605209615442437	0.20436984339292	NULL	chromosome 6 open reading frame 118	NM_144980	Y	Y	N	N	N	N	N	0.0501082715145099	0	0.0412419303236541	0	1.21561319252006
ENSG00000112599	GUCA1B	6	42152139	42162654	-	1113	-0.612806083019101	-0.823939865384183	0.000238192138922896	0.000960292768841019	0.460432839326496	0.29914244719649	-0.168836387943806	0.425027631297958	EF-hand domain containing	guanylate cyclase activator 1B	NM_002098	Y	Y	N	N	N	N	N	1.5621413751842	1.6004675484944	0.412983174658518	0.323325870796052	0.433192076818862
ENSG00000112619	PRPH2	6	42664340	42690312	-	2974	-0.175919473345552	1.21178802815229	0.456976124222368	0.720193545346129	0.767866739983185	0.678219452010527	-0.0750781481023211	0.748188067013577	Tetraspanins	peripherin 2	NM_000322	Y	Y	N	N	N	N	N	3.70707727384442	0.636126542531524	0.617607364186753	0.0910214907064233	0.846642024880126
ENSG00000112655	PTK7	6	43044006	43129457	+	9024	3.21965476867498	5.94803094585255	1.78609763716942e-39	1.63573109224713e-37	2.41588797035607	22.5219206858149	2.78367330315635	6.82940734692022	Receptor tyrosine kinases;I-set domain containing;Immunoglobulin like domain containing	protein tyrosine kinase 7 (inactive)	NM_002821	Y	Y	N	N	N	N	N	1.64640060252139	1.08376327931528	3.79526964967085	0.307112701771	9.72931055053474
ENSG00000112695	COX7A2	6	75947391	75960039	-	1922	0.112010102300217	5.14297645960871	0.482137872443418	0.749805525465989	18.0198200438761	19.4628984151544	0.105506910226557	18.3365933448884	Mitochondrial complex IV: cytochrome c oxidase subunits	cytochrome c oxidase subunit 7A2	NM_001865	Y	Y	N	N	N	N	N	61.1260305098353	174.126508195716	86.30456118811	88.4660105064392	29.3226087408455
ENSG00000112697	TMEM30A	6	75962640	75994684	-	5123	-0.356345615802637	6.75537915023023	0.000339422900527584	0.00132542695644523	22.1343884079733	17.2879634684825	-0.339144532833207	21.0705390310119	NULL	transmembrane protein 30A	NM_018247	Y	Y	N	N	N	N	N	59.8599705681418	28.1606266211354	49.5045856526431	44.8811684577565	70.8106357197665
ENSG00000112706	IMPG1	6	76630832	76782395	-	6156	-1.02763299303377	-0.129683289125945	3.87935246841836e-05	0.000182631151532959	0.150010970724238	0.0739488062279094	-0.0987224005419055	0.133314398029922	NULL	interphotoreceptor matrix proteoglycan 1	NM_001563	Y	Y	N	N	N	N	N	0.449077160200273	0.0852840728939613	0.113902063447815	0.0371166245823538	0.181845841582365
ENSG00000112742	TTK	6	80713604	80752244	+	4579	5.02565815655017	2.97225229999033	3.43366170997474e-54	5.71658550896779e-52	0.210806595946376	6.94874403674513	2.71475848191714	1.68986603417049	NULL	TTK protein kinase	NM_001166691	Y	Y	N	N	Y	Y	Y	0.0499657829960712	0.0252537809484245	0.0827895735761868	0.0439878029248481	0.106444252530985
ENSG00000112759	SLC29A1	6	44187242	44201888	+	3433	-0.924852023689659	4.90587859297259	0.000222543683685385	0.000902357605974917	9.7176909472715	5.11524193280029	-0.809512639285658	8.70739726116807	Blood group antigens;Solute carriers	solute carrier family 29 member 1 (Augustine blood group)	NM_001078175	Y	Y	N	N	N	Y	Y	7.01229048761294	80.4891305292706	14.2663753240505	25.0293586706848	21.2544038592791
ENSG00000112763	BTN2A1	6	26458150	26476849	+	3753	0.00611466391406855	4.53630744743838	0.94507519962083	1	6.15132118505451	6.17980912539436	0.00573569055586365	6.15757463537301	Butyrophilins;V-set domain containing;C2-set domain containing	butyrophilin subfamily 2 member A1	NM_007049	Y	Y	N	N	N	N	N	13.5205812729228	10.2937881212889	7.29377349384721	5.3906331896878	23.6730730027151
ENSG00000112796	ENPP5	6	46126924	46138708	-	4264	-1.02543488677402	3.53866494421304	0.0018940805469798	0.00629850669846796	3.04399409425722	1.49456925533681	-0.696990167727317	2.70387644668933	NULL	ectonucleotide pyrophosphatase/phosphodiesterase 5 (putative)	NM_001290072	Y	Y	N	N	N	N	N	9.86411416565756	1.91322331024667	12.948809896236	0.535286930345198	1.72500516003056
ENSG00000112812	PRSS16	6	27215480	27224403	+	5290	-2.07124265221461	0.182621601668549	0.0013188332598177	0.0045466242675122	0.23858819916333	0.0559499100686484	-0.230155204952181	0.198496867410839	Serine proteases	serine protease 16	NM_005865	Y	Y	N	N	N	N	N	0.50776885218934	0.00999107893274794	0.506120931772161	0.0388274769388082	0.59290920452747
ENSG00000112818	MEP1A	6	46761127	46807515	+	2892	-6.47807559012903	0.519815297455823	3.79329981125858e-05	0.000178851729117698	0.594101784923835	0.00463179785390598	-0.666076905778885	0.464705934103607	Astacins	meprin A subunit alpha	NM_005588	Y	Y	N	N	N	N	N	0.0135335078793915	0	0	0	0.016484616328767
ENSG00000112852	PCDHB2	5	140474227	140476962	+	2736	3.5382079127853	2.512189970302	1.87546986504219e-54	3.16013839223559e-52	0.612515137819426	7.14532364578887	2.33665931964812	2.04654627371516	Clustered protocadherins	protocadherin beta 2	NM_018936	Y	Y	N	N	N	N	N	1.13106065132708	0.640771206714944	0.411685834303062	0.0801180360335166	2.80690381518043
ENSG00000112893	MAN2A1	5	109025067	109205326	+	11815	-0.2718230765481	6.00849028991727	0.110407093386592	0.226262532406776	5.65415226361562	4.68304593881156	-0.227590501623835	5.44098258256107	Mannosidases alpha class 2	mannosidase alpha class 2A member 1	NM_002372	Y	Y	N	N	N	N	Y	2.65760238066096	2.01117147915574	8.03898790760812	15.6553516015922	8.29480879957119
ENSG00000112902	SEMA5A	5	9035138	9546187	-	12097	0.177693955252736	5.91442194691426	0.439781474771069	0.6987616714833	4.83881542039749	5.47322504488387	0.148808956113154	4.97807606967499	Semaphorins	semaphorin 5A	NM_003966	Y	Y	N	N	N	Y	N	2.38830006077994	6.58894153125292	11.2659483239827	2.33298847748817	11.1384419164067
ENSG00000112936	C7	5	40909354	40983041	+	5223	-1.27186881501438	8.28013031083593	0.00661357090399771	0.0193697783977663	68.2822776415823	28.2765735700146	-1.24273964375563	59.5005377234333	Sushi domain containing;Complement system activation components	complement C7	NM_000587	Y	Y	N	N	N	N	N	0.600667995238783	109.577541151127	107.233381072657	56.1145851320635	177.749262529446
ENSG00000112964	GHR	5	42423879	42721979	+	5871	-2.9504777589025	5.81200828943945	5.55629656306328e-08	4.42891708177402e-07	11.8125719940359	1.5272016361435	-2.34194742983606	9.5548077691327	Fibronectin type III domain containing	growth hormone receptor	NM_000163	Y	Y	N	N	N	N	N	0.464873438585966	5.539787227675	7.32324692788435	144.851807241477	3.89789900201404
ENSG00000112972	HMGCS1	5	43289497	43313614	-	4702	-1.25690967405503	6.08435588425765	0.000177151657082378	0.000733938446772803	16.5212761801086	6.91183708473822	-1.14702323443466	14.4118871103932	NULL	3-hydroxy-3-methylglutaryl-CoA synthase 1	NM_001098272	Y	Y	N	N	N	N	N	44.9255379597494	13.0977774908738	20.1689155958825	200.898793593061	19.4833452497768
ENSG00000112992	NNT	5	43602794	43707507	+	8245	-1.12014265432716	6.63021420978647	2.97395744162554e-05	0.000143025375865984	13.6191899041811	6.26384704554919	-1.00905763987697	12.0046024474082	NULL	nicotinamide nucleotide transhydrogenase	NM_182977	Y	Y	N	N	N	N	Y	10.9025756118179	107.437844813597	26.2216653234436	41.7038500057258	4.42863582221235
ENSG00000113070	HBEGF	5	139712428	139726216	-	3018	-2.31226189116774	4.08480344727997	6.11388089495194e-09	5.69644970187361e-08	6.7813620164878	1.36341776529864	-1.71914803326164	5.59205718086091	NULL	heparin binding EGF like growth factor	NM_001945	Y	Y	N	N	N	Y	N	3.88514334951656	19.0504960168856	3.34477517217216	0.613068748441555	98.5224201373503
ENSG00000113073	SLC4A9	5	139739787	139754728	+	3635	-5.13060678463946	0.891643609177451	5.44965111549105e-07	3.62700944706781e-06	0.619396470116404	0.0162179688561785	-0.672246358588423	0.486991433254403	Solute carriers	solute carrier family 4 member 9	NM_031467	Y	Y	N	N	N	N	N	0.0520455388649725	0.0630956223548123	30.6508506833422	0.00854112647854364	0.0414371048537784
ENSG00000113100	CDH9	5	26880709	27121257	-	4203	-6.20145601823083	0.648278121681915	5.9269902008924e-05	0.000269130890431356	0.449556332270751	0.00468647011464249	-0.52886604655625	0.351901972285264	Type II classical cadherins	cadherin 9	NM_016279	Y	Y	N	N	N	N	N	2.31305390099746	0	0.934771888940366	0	0
ENSG00000113161	HMGCR	5	74632154	74657929	+	6215	0.0206844843269379	5.70143497458278	0.908217052295764	1	8.33143725074806	8.45101177479	0.0183694792152442	8.35768531700117	NULL	3-hydroxy-3-methylglutaryl-CoA reductase	NM_000859	Y	Y	N	N	N	N	N	18.6325701338554	2.68721634157894	8.08955420977194	32.9825176492015	7.68079175887317
ENSG00000113205	PCDHB3	5	140480234	140483406	+	3173	3.25548493191673	2.7266284431989	4.0085543133837e-57	7.60439114695066e-55	0.712151697192589	6.82031612453629	2.19141639684413	2.05296827880462	Clustered protocadherins	protocadherin beta 3	NM_018937	Y	Y	N	N	N	N	N	0.531254121606128	0.575206890342721	1.00857415768109	0.0493437003662047	1.23581830201804
ENSG00000113209	PCDHB5	5	140514800	140517703	+	2904	2.8884738833274	3.27104701639772	5.2382244540683e-39	4.73503229297814e-37	1.36535319463009	10.1250342217503	2.23368224592284	3.28821000546137	Clustered protocadherins	protocadherin beta 5	NM_015669	Y	Y	N	N	N	N	N	1.32498616493132	2.09622733223775	1.9526657198759	0.250577753174533	3.82971120287803
ENSG00000113211	PCDHB6	5	140529683	140532868	+	3186	3.07901563497101	1.20808369077656	7.44534909365069e-43	7.8497061436707e-41	0.261710145676234	2.22436643921605	1.35363519482286	0.692537136941071	Clustered protocadherins	protocadherin beta 6	NM_018939	Y	Y	N	N	N	N	N	0.96356315454855	0.28171608704653	0.331118224186591	0.0754618804674254	0.578998026321518
ENSG00000113212	PCDHB7	5	140552243	140555957	+	3715	0.851010381602003	1.36453242168884	0.000185749004632604	0.00076613320150362	0.566050091173201	1.02524395179157	0.370965340085052	0.666848743504063	Clustered protocadherins	protocadherin beta 7	NM_018940	Y	Y	N	N	N	N	N	0.453146062367285	0.441149870110857	0.435429061887975	0.123009389463779	2.33250669594809
ENSG00000113248	PCDHB15	5	140625147	140627799	+	2653	0.723637106731798	2.28104515343384	0.000558909877897871	0.00208490102022772	1.57081109777421	2.59734890149199	0.484710485713578	1.79614866444397	Clustered protocadherins	protocadherin beta 15	NM_018935	Y	Y	N	N	N	N	N	2.79610995452969	2.43822822708593	1.21950964545633	0.445035987057432	6.58173426874231
ENSG00000113249	HAVCR1	5	156456424	156486130	-	2151	-1.44319178345082	-1.06112904951379	0.0253116807470264	0.0634190642544431	0.207843090544567	0.0747346126829705	-0.168452593097742	0.178624156379826	CD molecules;V-set domain containing	hepatitis A virus cellular receptor 1	NM_012206	Y	Y	N	N	N	N	N	0.0230373351272687	0.0145942016291491	0.161443985710355	0.0288674986048407	0.0443268344237976
ENSG00000113262	GRM6	5	178405328	178423207	-	6695	1.02338822118529	0.142402048831571	9.89693894199974e-06	5.22660709792777e-05	0.122310631121095	0.250268656015558	0.155766094772964	0.150398978049148	Glutamate metabotropic receptors	glutamate metabotropic receptor 6	NM_000843	Y	Y	N	N	N	N	N	0.183342660033566	0.0720070788701048	0.0724060988930642	0.00808656948053481	0.0458917240221315
ENSG00000113269	RNF130	5	179338651	179499118	-	12822	-0.1013991664031	5.37723807036168	0.536571276734663	0.815737963402285	3.28339160410474	3.060010881727	-0.0772699858204562	3.23435681138767	Ring finger proteins	ring finger protein 130	NM_018434	Y	Y	N	N	N	N	N	9.59735246658519	3.16838187519215	5.42087612404345	11.5102282053784	5.94305928262321
ENSG00000113296	THBS4	5	79287134	79379110	+	4605	1.59171433265034	4.50530242099194	7.98807463936017e-06	4.30037535580149e-05	3.40606278122991	10.2639476953709	1.35415058287537	4.91145215262672	NULL	thrombospondin 4	NM_001306212	Y	Y	N	N	N	N	N	1.80192007988165	33.1639253255237	0.327498869476086	0.151277046790301	0.68784223480225
ENSG00000113303	BTNL8	5	180326077	180377906	+	3924	-0.94971741404074	-0.163651053067804	0.134985166783957	0.268348875674269	0.227239067099959	0.11739504073511	-0.135276992069313	0.203126963751577	Butyrophilins;V-set domain containing	butyrophilin like 8	NM_024850	Y	Y	N	N	N	N	N	0.0229100583895648	0.0556074070593474	0.0393284753163721	0.13734961478696	0.44464258412961
ENSG00000113327	GABRG2	5	161494546	161582542	+	4447	-5.35197792269094	3.43914133756657	0.000263363763992411	0.00105206390392133	3.07919454274542	0.0739951667904325	-1.92529681210521	2.41951663095042	Gamma-aminobutyric acid type A receptor subunits	gamma-aminobutyric acid type A receptor gamma2 subunit	NM_000816	Y	Y	N	N	N	N	N	45.6625939573818	0	0	0	0.00782656053692557
ENSG00000113361	CDH6	5	31193857	31329253	+	12379	1.4465198445687	4.68616369682974	2.10089366567039e-06	1.26006175304264e-05	1.50193241415194	4.09580633572521	1.02626763168625	2.07131937254607	Type II classical cadherins	cadherin 6	NM_004932	Y	Y	N	N	N	N	N	0.790440489501046	0.658752679754879	2.88393514663151	0.145154902066585	4.7556023743921
ENSG00000113389	NPR3	5	32689176	32791819	+	9855	-1.16693197699863	4.60494467593001	0.0142240951163821	0.0382267844131441	2.80176437891278	1.24723439581697	-0.758518509764526	2.46052608994053	DENN/MADD domain containing	natriuretic peptide receptor 3	NM_000908	Y	Y	N	N	N	N	N	0.125789905437863	1.86704974730916	14.9993883871159	1.09996283913891	9.62075883888188
ENSG00000113391	FAM172A	5	92953775	93447404	-	5071	0.435644647437454	4.59384424805234	1.71787092726402e-06	1.04574127075198e-05	4.40157064297031	5.95756359288707	0.365203221739702	4.74313007100081	NULL	family with sequence similarity 172 member A	NM_032042	Y	Y	N	N	N	N	N	9.51841607831033	4.42742843519389	6.79710520772548	3.13474324673315	5.13635290873799
ENSG00000113396	SLC27A6	5	127873706	128369335	+	3493	-2.52367080255088	2.45824153585892	0.000157246524742526	0.000658762895250123	1.89777894325401	0.328163377713032	-1.12551491937819	1.55322918496453	Acyl-CoA synthetase family;Solute carriers	solute carrier family 27 member 6	NM_014031	Y	Y	N	N	N	N	N	0.29271398397994	40.9191816219497	0.00672235739311678	0	1.14029340932511
ENSG00000113441	LNPEP	5	96271098	96373219	+	15266	-1.07157630792392	7.13182520601126	6.08658139339463e-16	1.40682513076585e-14	10.374908279338	4.93574063826449	-0.938354952303787	9.18094465080964	Aminopeptidases;M1 metallopeptidases	leucyl and cystinyl aminopeptidase	NM_005575	Y	Y	N	N	N	N	N	5.95535552917291	7.441109095756	4.41758547124986	1.79306446945404	5.17527943154163
ENSG00000113448	PDE4D	5	58264865	59817947	-	15882	-0.62779923172935	6.68672637031117	0.05499989680248	0.12489555738247	7.02487032963707	4.54596858661244	-0.533038635836246	6.4807211665341	Phosphodiesterases	phosphodiesterase 4D	NM_001104631	Y	Y	N	N	N	N	Y	2.58994236931698	5.30117117705155	3.13928290680029	0.418523421306469	5.5187598544915
ENSG00000113494	PRLR	5	35048861	35230794	-	13208	-1.90598869997886	4.94278942301179	0.00017757983561944	0.00073560310249577	2.76689725287241	0.737917460003338	-1.11601711743287	2.32151144468163	NULL	prolactin receptor	NM_000949	Y	Y	N	N	N	N	N	0.126996637148316	0.0651171225850576	8.45797740032666	2.8662433390432	0.319745773488774
ENSG00000113504	SLC12A7	5	1050499	1112150	-	6001	0.0857988195668568	4.88401936216694	0.721479288088228	1	4.84120222174912	5.13566140110862	0.0709535377631041	4.90583960258413	Solute carriers	solute carrier family 12 member 7	NM_006598	Y	Y	N	N	N	N	N	1.43088298023337	43.1230930979489	19.1055961924665	12.9600166100881	12.9548761144784
ENSG00000113555	PCDH12	5	141323150	141349304	-	6818	-0.271169954281139	4.20765530667791	0.310611191515708	0.534319844069015	2.80181566594582	2.32166882347058	-0.194780342361887	2.6964175785732	Non-clustered protocadherins	protocadherin 12	NM_016580	Y	Y	N	N	N	N	N	1.13662468019629	2.67054982799536	2.91075367732056	0.807448792091229	19.0233664328087
ENSG00000113575	PPP2CA	5	133530025	133561833	-	5661	0.224484081865038	6.26970391902594	0.0661823597292168	0.146504812430149	13.1285300133481	15.3354297272121	0.209393037530142	13.6129714139524	Protein phosphatase catalytic subunits;STRIPAK complex	protein phosphatase 2 catalytic subunit alpha	NM_002715	Y	Y	N	N	N	N	N	54.9319528832322	43.4284719885406	26.9558678876723	22.8275766226278	29.0204954306993
ENSG00000113583	C5orf15	5	133291201	133304478	-	2414	0.691407985712716	5.08112548815929	9.4180037799157e-08	7.17983904896398e-07	12.3221891557261	19.891056458942	0.649054279871429	13.9836478320418	NULL	chromosome 5 open reading frame 15	NM_020199	Y	Y	N	N	N	N	Y	13.3554937849052	46.2531859797004	63.4195657654935	63.7031807413413	33.0791472830561
ENSG00000113594	LIFR	5	38475065	38608456	-	11864	1.13682590111192	7.77796657000333	1.19358162047299e-09	1.24615551700936e-08	14.6385797157585	32.1914881006457	1.0857038182735	18.4916571660996	CD molecules;Fibronectin type III domain containing	LIF receptor alpha	NM_002310	Y	Y	N	N	N	N	Y	4.81494519343589	9.55102939923269	8.90955621135235	6.70559168592261	33.5350448415047
ENSG00000113600	C9	5	39284364	39424970	-	2951	-8.34294949288246	4.87778425044571	9.96154814401301e-05	0.00043344158576692	12.7179432445964	0.0372056472521186	-3.72529032046525	9.93436669883786	Complement system activation components	complement C9	NM_001737	Y	Y	N	N	N	N	N	0.0115143868117042	0.00597004490616024	0.872598743619257	389.130015247919	0.0117942103380915
ENSG00000113645	WWC1	5	167718656	167899308	+	8086	-0.276711302511221	4.27103795128719	0.534210206189439	0.813102252266561	2.47049480312847	2.03943814491351	-0.191336709561414	2.37587260986177	Protein phosphatase 1 regulatory subunits;C2 and WW domain containing	WW and C2 domain containing 1	NM_015238	Y	Y	N	N	N	N	N	4.99266335032458	0.0970944791800437	14.5793009188756	3.06115266945135	5.3799561504261
ENSG00000113721	PDGFRB	5	149493400	149535435	-	7137	0.155793066703571	6.46164789484146	0.470670681717599	0.735911971389522	12.0342608577841	13.4071910534649	0.144480309673758	12.3356357787872	Receptor tyrosine kinases;CD molecules;I-set domain containing;Immunoglobulin like domain containing	platelet derived growth factor receptor beta	NM_002609	Y	Y	N	N	N	N	N	3.57325076580486	23.3819928458196	12.1042362801695	4.35142732029595	69.3529419606019
